"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","logCPM","F","PValue","FDR"
"ENSG00000163202","84648","LCE3D","late cornified envelope 3D",-9.64445092837131,3.26013693436956,303.823070239895,5.40408180706097e-09,5.63427031343571e-05
"ENSG00000149968","4314","MMP3","matrix metallopeptidase 3",-8.54285634999035,7.4604582181139,711.407591383609,8.76829070145525e-09,5.63427031343571e-05
"ENSG00000189221","4128","MAOA","monoamine oxidase A",8.23244193767622,2.65913818582128,255.485602104344,1.03526016486167e-08,5.63427031343571e-05
"ENSG00000133169","55859","BEX1","brain expressed X-linked 1",-4.85642990208518,6.65073088905012,612.778086579321,1.52040866214041e-08,5.63427031343571e-05
"ENSG00000197632","5055","SERPINB2","serpin family B member 2",-5.39704977861463,10.5622572176344,611.297892843953,1.53355207224706e-08,5.63427031343571e-05
"ENSG00000277586","4747","NEFL","neurofilament light chain",-7.11122191701536,3.5741851433339,482.038454822072,3.31825097579576e-08,9.24823252739841e-05
"ENSG00000166763",NA,NA,NA,8.28779965388541,2.19387239316553,174.030254354334,3.96611047734672e-08,9.24823252739841e-05
"ENSG00000184156","3786","KCNQ3","potassium voltage-gated channel subfamily Q member 3",-7.524894816875,3.59352095181047,386.375674597778,5.18127622586431e-08,9.24823252739841e-05
"ENSG00000251405",NA,NA,NA,5.97359391607687,0.844333173381156,228.248326755979,5.24877897844719e-08,9.24823252739841e-05
"ENSG00000185420","64754","SMYD3","SET and MYND domain containing 3",-3.07786752503108,6.40556199072814,435.055709022829,5.49420519298369e-08,9.24823252739841e-05
"ENSG00000124762","1026","CDKN1A","cyclin dependent kinase inhibitor 1A",-3.01576771186866,10.972235923085,421.309349578264,6.19555233710836e-08,9.24823252739841e-05
"ENSG00000167513","81620","CDT1","chromatin licensing and DNA replication factor 1",4.51002842109741,3.83391839828573,412.528346488811,6.73581861059976e-08,9.24823252739841e-05
"ENSG00000065150","3843","IPO5","importin 5",2.83813531109998,7.59609593166682,383.47798414045,8.80716995869492e-08,9.24823252739841e-05
"ENSG00000143387","1513","CTSK","cathepsin K",-3.18203573931966,6.71111007536041,383.233131190573,8.82828569277075e-08,9.24823252739841e-05
"ENSG00000017427","3479","IGF1","insulin like growth factor 1",-5.4022044058122,0.129149620571022,165.768719739623,8.96477787275293e-08,9.24823252739841e-05
"ENSG00000117594","3290","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1",-3.67622338320206,5.51364778701709,380.740587544467,9.04986418303619e-08,9.24823252739841e-05
"ENSG00000138061","1545","CYP1B1","cytochrome P450 family 1 subfamily B member 1",-2.68830580677022,8.23917050817822,380.188830949807,9.09514681071297e-08,9.24823252739841e-05
"ENSG00000162494","126755","LRRC38","leucine rich repeat containing 38",5.42803406361788,3.26531374742096,377.632971323319,9.80591382044854e-08,9.24823252739841e-05
"ENSG00000041353","5874","RAB27B","RAB27B, member RAS oncogene family",-3.57189934353171,7.23509391609234,371.784039619446,9.88704952789568e-08,9.24823252739841e-05
"ENSG00000013297","5010","CLDN11","claudin 11",-4.50949151835728,7.70081063537922,369.97461053247,1.00688432524751e-07,9.24823252739841e-05
"ENSG00000163531","23114","NFASC","neurofascin",-4.46732553605455,5.31121554412804,362.510872128701,1.0874185508818e-07,9.5123232284279e-05
"ENSG00000248187","124900778","LINC03140","long intergenic non-protein coding RNA 3140",-6.13796563005177,1.30048111874107,197.206408294584,1.31531243388394e-07,0.000105696510817939
"ENSG00000168490","9796","PHYHIP","phytanoyl-CoA 2-hydroxylase interacting protein",7.46856066815483,1.54215103907236,138.862346573784,1.32336404399161e-07,0.000105696510817939
"ENSG00000159388","7832","BTG2","BTG anti-proliferation factor 2",-3.53571285258231,4.34901460465714,327.261892308058,1.59240160669473e-07,0.000121885072979092
"ENSG00000019549","6591","SNAI2","snail family transcriptional repressor 2",-3.13991632495706,5.86969214779273,317.67697961921,1.77738166079001e-07,0.000124492837978658
"ENSG00000100814","57820","CCNB1IP1","cyclin B1 interacting protein 1",3.03292822687988,6.22523122998367,314.739265119481,1.83958381843167e-07,0.000124492837978658
"ENSG00000246705","55766","H2AJ","H2A.J histone",-2.47968770212601,6.51150166277726,312.83281719975,1.88163447480763e-07,0.000124492837978658
"ENSG00000083857","2195","FAT1","FAT atypical cadherin 1",-2.52876251685778,6.34944526275739,311.166344779603,1.91940586769581e-07,0.000124492837978658
"ENSG00000185565","4045","LSAMP","limbic system associated membrane protein",-4.84475340356931,-0.438247387703682,137.749838030591,1.96531970679428e-07,0.000124492837978658
"ENSG00000212724","730755","KRTAP2-3","keratin associated protein 2-3",-2.94400715743822,5.1052657232885,296.045383985732,2.31050445249516e-07,0.000136916925711703
"ENSG00000164442","10370","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2",-3.16980682477065,7.85389561628279,294.247413626158,2.36288250288808e-07,0.000136916925711703
"ENSG00000090006","8425","LTBP4","latent transforming growth factor beta binding protein 4",3.54582183184104,8.05640247503024,292.226746697668,2.42416252431977e-07,0.000136916925711703
"ENSG00000163945","57654","UVSSA","UV stimulated scaffold protein A",2.56879725558215,6.18289013169048,289.040817617514,2.52493251352342e-07,0.000136916925711703
"ENSG00000177954","6232","RPS27","ribosomal protein S27",3.59556388442789,6.30716359985172,288.767568836088,2.53411838551872e-07,0.000136916925711703
"ENSG00000253102",NA,NA,NA,-5.0674647467059,-0.264691757094395,128.744278606465,2.62564056127463e-07,0.000137808620316043
"ENSG00000181019","1728","NQO1","NAD(P)H quinone dehydrogenase 1",-3.79547078998442,8.44812125663277,280.169003646062,2.83477562025016e-07,0.000138683063163116
"ENSG00000205542","7114","TMSB4X","thymosin beta 4 X-linked",-2.00774952817762,10.8381095780466,279.494042714118,2.86026256271554e-07,0.000138683063163116
"ENSG00000143878","388","RHOB","ras homolog family member B",-2.40463232902424,7.83865233437774,279.270165967582,2.86878410462624e-07,0.000138683063163116
"ENSG00000162733","4921","DDR2","discoidin domain receptor tyrosine kinase 2",-2.13542863331421,8.64932627883418,271.121140052245,3.20194438172437e-07,0.000140831139224715
"ENSG00000162039","254528","MEIOB","meiosis specific with OB-fold",6.05909450513022,1.17726853535714,174.432974827867,3.21025407267795e-07,0.000140831139224715
"ENSG00000180044","401097","C3orf80","chromosome 3 open reading frame 80",-6.5612729262636,1.6741149314312,158.775517507987,3.24109028453882e-07,0.000140831139224715
"ENSG00000116774","56944","OLFML3","olfactomedin like 3",-4.91264433493933,4.24899762557382,267.814116828549,3.36826597676362e-07,0.000140831139224715
"ENSG00000166922","6447","SCG5","secretogranin V",-2.78755807847549,8.06299670846871,266.071193567864,3.43313719673642e-07,0.000140831139224715
"ENSG00000204866","147920","IGFL2","IGF like family member 2",-6.20440003996038,0.323982430881489,113.723278632852,3.43794366051751e-07,0.000140831139224715
"ENSG00000154736","11096","ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5",-3.29091024107694,4.87539605354501,264.966590794881,3.48795985318722e-07,0.000140831139224715
"ENSG00000118785","6696","SPP1","secreted phosphoprotein 1",-6.96601947712352,1.96112098375709,147.522822564232,3.52652825494659e-07,0.000140831139224715
"ENSG00000224877","284184","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8",-3.23856172529819,6.95166402137485,261.086619514337,3.68242215588762e-07,0.000142051273648089
"ENSG00000101187","28231","SLCO4A1","solute carrier organic anion transporter family member 4A1",5.01817353120292,2.94536862778429,263.299254677411,3.71173714486024e-07,0.000142051273648089
"ENSG00000273554",NA,NA,NA,-3.83047189796325,4.35401816657049,258.251611404258,3.83923467844689e-07,0.000143932124577692
"ENSG00000177606","3725","JUN","Jun proto-oncogene, AP-1 transcription factor subunit",-2.31490382314816,8.81283028912868,247.977255971797,4.4562901207461e-07,0.000157798662804434
"ENSG00000273107",NA,NA,NA,-4.70467422802971,-0.562571552959199,116.382978758926,4.53547368965241e-07,0.000157798662804434
"ENSG00000158406","8365","H4C8","H4 clustered histone 8",-6.75069642250897,5.01936398474935,248.576217659428,4.53813748151288e-07,0.000157798662804434
"ENSG00000104881","10848","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like",2.53823535347367,6.40539658807267,244.336157515896,4.70697907798761e-07,0.000157798662804434
"ENSG00000175600","79783","SUGCT","succinyl-CoA:glutarate-CoA transferase",-5.72555744069533,5.18197180315326,243.512645589213,4.78596682850094e-07,0.000157798662804434
"ENSG00000150779","26521","TIMM8B","translocase of inner mitochondrial membrane 8 homolog B",-3.9506458435596,6.0779484948347,243.064961475097,4.79962670216228e-07,0.000157798662804434
"ENSG00000108950","54757","FAM20A","FAM20A golgi associated secretory pathway pseudokinase",-7.59866412081995,2.10216410918333,112.721514460792,4.81041105990653e-07,0.000157798662804434
"ENSG00000105373","29997","NOP53","NOP53 ribosome biogenesis factor",2.18836661793344,9.94540940077818,241.57613047013,4.90892717878365e-07,0.000158205249603957
"ENSG00000075624","60","ACTB","actin beta",-2.74035399149345,11.2437237308132,237.734446885554,5.20863913885507e-07,0.000164970174104772
"ENSG00000179532","144132","DNHD1","dynein heavy chain domain 1",2.66149239936687,5.61835792415646,234.915929073145,5.44369832528275e-07,0.000169492776670244
"ENSG00000180447","2619","GAS1","growth arrest specific 1",-4.68822586051338,2.86937543771407,235.687332961387,5.56586461678228e-07,0.000170408221683817
"ENSG00000124440","64344","HIF3A","hypoxia inducible factor 3 subunit alpha",4.10592849644957,4.25486351052892,230.965246521449,5.8039399714447e-07,0.000172224345499069
"ENSG00000214617",NA,NA,NA,-3.29801055797393,4.00865496028065,230.840795497269,5.81268885190108e-07,0.000172224345499069
"ENSG00000231555","3304","HSPA1B","heat shock protein family A (Hsp70) member 1B",4.87697135356282,11.2018596685682,226.503995530762,6.22801854352737e-07,0.000181537247788236
"ENSG00000173530","8793","TNFRSF10D","TNF receptor superfamily member 10d",-2.07238376873484,9.96617433907919,225.56107434865,6.32465098445677e-07,0.000181537247788236
"ENSG00000211448","1734","DIO2","iodothyronine deiodinase 2",-3.1159671416929,5.01221614972282,224.104245354654,6.48000785778606e-07,0.000182118679004949
"ENSG00000151725","79682","CENPU","centromere protein U",5.02782909239789,2.75367117782543,224.53258388239,6.76913429850416e-07,0.000182118679004949
"ENSG00000270882","8370","H4C14","H4 clustered histone 14",-6.20476757571856,4.27223885585867,223.109770329049,6.8399304033413e-07,0.000182118679004949
"ENSG00000163297","118429","ANTXR2","ANTXR cell adhesion molecule 2",-2.41478689258668,7.43837607823987,220.688899273662,6.85529695900753e-07,0.000182118679004949
"ENSG00000011465","1634","DCN","decorin",-4.29061152679149,6.51577171767825,220.427138935167,6.88665880164189e-07,0.000182118679004949
"ENSG00000188343","137392","CIBAR1","CBY1 interacting BAR domain containing 1",2.5340677256694,5.79213426479392,219.95808190313,6.93974280367254e-07,0.000182118679004949
"ENSG00000180730","387914","SHISA2","shisa family member 2",-4.41233268715311,3.76592197031678,217.580873483202,7.2581069847852e-07,0.00018779073987395
"ENSG00000055163","26999","CYFIP2","cytoplasmic FMR1 interacting protein 2",-3.47240993890042,4.87499656929442,215.125904412092,7.5359942658751e-07,0.000190824780180052
"ENSG00000159200","1827","RCAN1","regulator of calcineurin 1",-2.52764457219398,7.12279192813423,214.730660376349,7.58312953355677e-07,0.000190824780180052
"ENSG00000182472","147968","CAPN12","calpain 12",3.66729701956551,2.87650890031962,213.195289886115,7.82520691489305e-07,0.00019425547436025
"ENSG00000159261","23562","CLDN14","claudin 14",2.64493261791072,5.15189333383851,210.553043565692,8.15371533355481e-07,0.000197949689666089
"ENSG00000105509","3036","HAS1","hyaluronan synthase 1",-4.5357103594734,7.6301750542648,210.216381160494,8.20063121396716e-07,0.000197949689666089
"ENSG00000183853","55243","KIRREL1","kirre like nephrin family adhesion molecule 1",-2.33325423570265,7.53682867806726,207.990179480692,8.52839081097963e-07,0.000197949689666089
"ENSG00000133687","83857","TMTC1","transmembrane O-mannosyltransferase targeting cadherins 1",-4.15790943875476,5.81998698801006,207.860125445103,8.55115888678857e-07,0.000197949689666089
"ENSG00000137171","89953","KLC4","kinesin light chain 4",2.35890692098722,5.85903504053353,207.344263361997,8.62666579047272e-07,0.000197949689666089
"ENSG00000171867","5621","PRNP","prion protein (Kanno blood group)",-2.29707601359205,8.91773439091763,206.635858029637,8.73596093414564e-07,0.000197949689666089
"ENSG00000121440","23024","PDZRN3","PDZ domain containing ring finger 3",-3.14943171203567,4.35483468177505,206.069680666363,8.83038645109212e-07,0.000197949689666089
"ENSG00000280303",NA,NA,NA,-4.47083241595758,-0.509946601158128,113.246635196681,8.83607760077261e-07,0.000197949689666089
"ENSG00000236824","618","BCYRN1","brain cytoplasmic RNA 1",-3.72545377314379,6.82179144735017,205.160929223356,8.96946415794464e-07,0.000198516935640293
"ENSG00000234475","3303","HSPA1A","heat shock protein family A (Hsp70) member 1A",4.68502786526244,10.2071538870494,204.073133456912,9.14652382268388e-07,0.000199281678882966
"ENSG00000136235","10457","GPNMB","glycoprotein nmb",-3.27336493011701,4.10995289837081,203.04135558303,9.32633500523912e-07,0.000199281678882966
"ENSG00000196937","10447","FAM3C","FAM3 metabolism regulating signaling molecule C",5.57976946208316,4.53619240660871,203.305021631775,9.32946346430868e-07,0.000199281678882966
"ENSG00000165323","120114","FAT3","FAT atypical cadherin 3",-4.6035803737289,3.41712221861994,202.883330808962,9.44238746960027e-07,0.000199375468754663
"ENSG00000159450","7062","TCHH","trichohyalin",-5.56133703153773,-0.114409289430998,92.5355363953389,9.71252077218679e-07,0.000202748871119399
"ENSG00000277639","105371267","CHD9NB","CHD9 neighbor",-4.1945950096342,3.56263685672704,199.2994365963,1.0024898538374e-06,0.000206749227284136
"ENSG00000130513","9518","GDF15","growth differentiation factor 15",-4.03915415098123,7.75589392002171,198.488338345358,1.01292490231749e-06,0.000206749227284136
"ENSG00000168497","8436","CAVIN2","caveolae associated protein 2",-7.0691907992744,1.36041543603983,91.2172620048941,1.06842099782303e-06,0.00021568015087922
"ENSG00000091986","151887","CCDC80","coiled-coil domain containing 80",-1.94696529341766,7.87401581328357,191.007044811075,1.1664649989847e-06,0.000232912630775532
"ENSG00000153714","286343","LURAP1L","leucine rich adaptor protein 1 like",-3.21429316849057,4.87836411836493,189.957592488248,1.19072773214045e-06,0.000235200735907742
"ENSG00000198911","6721","SREBF2","sterol regulatory element binding transcription factor 2",3.02033413654952,4.17755725933652,188.299752424484,1.22980799255892e-06,0.000238948899183741
"ENSG00000177700","5441","POLR2L","RNA polymerase II, I and III subunit L",-2.98054762594176,7.11708259169432,188.029173499255,1.23571831368837e-06,0.000238948899183741
"ENSG00000169122","90362","FAM110B","family with sequence similarity 110 member B",-7.37492501778004,2.45227990865107,115.767602362212,1.27062896772408e-06,0.00024188844415101
"ENSG00000164308","64167","ERAP2","endoplasmic reticulum aminopeptidase 2",-1.99321282122065,6.87003950044663,186.248034284004,1.27962628773715e-06,0.00024188844415101
"ENSG00000113555","51294","PCDH12","protocadherin 12",-4.73666681027067,1.47704960022612,186.082939850988,1.29042283760473e-06,0.00024188844415101
"ENSG00000004478","2288","FKBP4","FKBP prolyl isomerase 4",3.06467753304711,3.75411528523386,184.830519385235,1.31702875641828e-06,0.000242611594558215
"ENSG00000163735","6374","CXCL5","C-X-C motif chemokine ligand 5",-4.75159689732036,9.09018973711109,184.223646057617,1.33195575359769e-06,0.000242611594558215
"ENSG00000164707","26266","SLC13A4","solute carrier family 13 member 4",5.41390708849332,2.47198860221729,187.827268019207,1.34674155540819e-06,0.000242611594558215
"ENSG00000106236","4885","NPTX2","neuronal pentraxin 2",-6.69969461641523,1.05923291141669,87.5886101920459,1.37060599323377e-06,0.000242611594558215
"ENSG00000174343","55584","CHRNA9","cholinergic receptor nicotinic alpha 9 subunit",-5.5366798182049,1.0732444079673,135.546278043884,1.37229803188659e-06,0.000242611594558215
"ENSG00000148908","6001","RGS10","regulator of G protein signaling 10",2.14783510869314,6.58342437508937,182.685885322137,1.37352236440144e-06,0.000242611594558215
"ENSG00000197106","388662","SLC6A17","solute carrier family 6 member 17",-4.72068109017926,1.88423468714588,185.323178898233,1.41720740532947e-06,0.000247943809865736
"ENSG00000184226","5101","PCDH9","protocadherin 9",-2.98600817532703,3.5436366793467,179.106594193299,1.47852926668597e-06,0.00025032449846052
"ENSG00000102935","23090","ZNF423","zinc finger protein 423",-5.0031152753119,0.605744854420848,134.759712417083,1.47913380419168e-06,0.00025032449846052
"ENSG00000105048","7138","TNNT1","troponin T1, slow skeletal type",3.84717083825041,5.18034027779149,178.444303415093,1.49761488861911e-06,0.00025032449846052
"ENSG00000127838","25953","PNKD","PNKD metallo-beta-lactamase domain containing",-2.32312718380801,5.69548292295727,178.263781781832,1.50255677342574e-06,0.00025032449846052
"ENSG00000273213","440686","H3-7","H3.7 histone (putative)",-3.64952043771542,3.23495787041103,178.020076764344,1.5154350059957e-06,0.00025032449846052
"ENSG00000224501","3304","HSPA1B","heat shock protein family A (Hsp70) member 1B",4.22225667792361,4.90583820858776,177.651222205886,1.52271084715047e-06,0.00025032449846052
"ENSG00000139289","22822","PHLDA1","pleckstrin homology like domain family A member 1",-1.90046459647029,10.6237910135055,177.243304474936,1.53446132471569e-06,0.00025032449846052
"ENSG00000139410","113675","SDSL","serine dehydratase like",-3.84679615737929,4.10097696522262,176.723630132438,1.55342651545417e-06,0.00025032449846052
"ENSG00000272674","57717","PCDHB16","protocadherin beta 16",-4.91114035091418,1.51193356055504,174.299211780184,1.55345633230807e-06,0.00025032449846052
"ENSG00000176435","161198","CLEC14A","C-type lectin domain containing 14A",-5.81421432642829,1.75413307408084,151.975237047725,1.58345379818108e-06,0.000252939532805099
"ENSG00000127528","10365","KLF2","KLF transcription factor 2",-2.10403723092686,5.82635218288983,175.256921018046,1.59910681400187e-06,0.000253001019358487
"ENSG00000166532","57494","RIMKLB","ribosomal modification protein rimK like family member B",2.15994533980095,5.94999020457989,174.609160870564,1.62092126406946e-06,0.000253001019358487
"ENSG00000185100","122622","ADSS1","adenylosuccinate synthase 1",3.50170063982366,5.5322108093631,174.287616738845,1.63217000671906e-06,0.000253001019358487
"ENSG00000251493","2297","FOXD1","forkhead box D1",-2.06686727500355,7.0145848715131,174.009694952979,1.64144218751469e-06,0.000253001019358487
"ENSG00000214814","654463","FER1L6","fer-1 like family member 6",-5.56110573106311,1.26442287524624,138.410433803377,1.65270126962539e-06,0.000253001019358487
"ENSG00000103381","55313","CPPED1","calcineurin like phosphoesterase domain containing 1",-2.21003452077112,4.35030192536423,172.922218212565,1.67998276553582e-06,0.000255051928949529
"ENSG00000006210","6376","CX3CL1","C-X3-C motif chemokine ligand 1",-4.34639724154315,2.19414247607391,174.332128816434,1.72184769355848e-06,0.000259265099431715
"ENSG00000178573","4094","MAF","MAF bZIP transcription factor",-6.92943540782316,1.4514809188403,86.4678025302431,1.76560043205389e-06,0.000260319661399108
"ENSG00000130208","341","APOC1","apolipoprotein C1",5.6324309591243,0.407961053731908,100.173406175998,1.77105888911081e-06,0.000260319661399108
"ENSG00000145494","4726","NDUFS6","NADH:ubiquinone oxidoreductase subunit S6",-2.52927298541878,6.77746603514597,169.841514123485,1.79364650806583e-06,0.000260319661399108
"ENSG00000159147","29980","DONSON","DNA replication fork stabilization factor DONSON",2.75371981969786,4.99566659018362,169.733082276144,1.79813374276954e-06,0.000260319661399108
"ENSG00000179542","139065","SLITRK4","SLIT and NTRK like family member 4",-2.90713811594138,5.88485651251225,169.149890097357,1.82085993847073e-06,0.000260319661399108
"ENSG00000104723","7991","TUSC3","tumor suppressor candidate 3",-2.21686468411047,6.01614418488153,168.607171245582,1.84211675043555e-06,0.000260319661399108
"ENSG00000154265","23461","ABCA5","ATP binding cassette subfamily A member 5",2.58412609936816,4.35183937889549,168.533481398139,1.84557242754903e-06,0.000260319661399108
"ENSG00000141198","10040","TOM1L1","target of myb1 like 1 membrane trafficking protein",3.12188637909299,4.06299196253697,168.36882254767,1.85281419654927e-06,0.000260319661399108
"ENSG00000233016","84973","SNHG7","small nucleolar RNA host gene 7",3.28656709797725,6.76668932405175,168.251443117255,1.85638952875793e-06,0.000260319661399108
"ENSG00000145824","9547","CXCL14","C-X-C motif chemokine ligand 14",-4.30857025457155,1.20844253291796,169.324231691438,1.89180466069577e-06,0.000263276148613495
"ENSG00000112852","56133","PCDHB2","protocadherin beta 2",-4.31817950701539,1.95833804473603,170.177283444868,1.9092351055412e-06,0.000263704126983397
"ENSG00000139329","4060","LUM","lumican",-5.7972245023661,4.39354172772871,164.631738219635,2.03617584100955e-06,0.000279138434323474
"ENSG00000272398","100133941","CD24","CD24 molecule",-2.61885743256289,5.11373114305565,163.416657250132,2.06530236416093e-06,0.00027936339218248
"ENSG00000123610","7130","TNFAIP6","TNF alpha induced protein 6",-3.36730175674535,5.73344622720301,163.318618377628,2.06983481728344e-06,0.00027936339218248
"ENSG00000282607","8972","MGAM","maltase-glucoamylase",-4.80757922456,3.81412417000139,163.09431204664,2.09411076227017e-06,0.00027936339218248
"ENSG00000229647",NA,NA,NA,-6.63430976920219,1.79605346715135,106.278440461377,2.09878887320351e-06,0.00027936339218248
"ENSG00000198712","4513","MT-CO2","cytochrome c oxidase subunit II",-1.99702967731408,10.9596949788953,162.372327869847,2.11385473671011e-06,0.00027936339218248
"ENSG00000167996","2495","FTH1","ferritin heavy chain 1",-3.34101901992833,14.1541171269073,161.726119136392,2.14483847624035e-06,0.000281433448632395
"ENSG00000154654","4685","NCAM2","neural cell adhesion molecule 2",-4.38470879366688,1.86229134301105,164.908591117175,2.16055159088929e-06,0.00028148462925274
"ENSG00000278259","80179","MYO19","myosin XIX",1.9317378535837,5.48776036265647,160.264508812751,2.2170800046781e-06,0.000285220579611887
"ENSG00000108691","6347","CCL2","C-C motif chemokine ligand 2",-2.71322969207101,7.54553854485708,159.941779190681,2.23342521315379e-06,0.000285220579611887
"ENSG00000126549","6779","STATH","statherin",-5.01983673482734,0.963601090321969,137.274545690804,2.24776573889812e-06,0.000285220579611887
"ENSG00000120075","3215","HOXB5","homeobox B5",-3.21138647773088,2.60061295047212,159.594082629259,2.26180953450749e-06,0.000285220579611887
"ENSG00000153976","9955","HS3ST3A1","heparan sulfate-glucosamine 3-sulfotransferase 3A1",-2.07373175380232,5.57227448395865,159.187684196926,2.27226986374487e-06,0.000285220579611887
"ENSG00000197958","6136","RPL12","ribosomal protein L12",1.62294505328033,10.1586630522901,158.190007929515,2.32493190512132e-06,0.000285220579611887
"ENSG00000158966","57685","CACHD1","cache domain containing 1",-3.84149346833581,3.15564494096159,158.382611062598,2.32550905733714e-06,0.000285220579611887
"ENSG00000158006","5051","PAFAH2","platelet activating factor acetylhydrolase 2",-2.58381489111205,4.51874807922786,158.085625110162,2.33126549184446e-06,0.000285220579611887
"ENSG00000120324","56126","PCDHB10","protocadherin beta 10",-4.35217637450732,0.0338918310576206,121.595083331915,2.33653939825525e-06,0.000285220579611887
"ENSG00000157600","84187","TMEM164","transmembrane protein 164",-2.23301085693895,4.41159423376662,157.834871771435,2.3444914274031e-06,0.000285220579611887
"ENSG00000121552","1475","CSTA","cystatin A",-3.05567674729745,2.52550834057367,157.221113424669,2.38789715719347e-06,0.000288589939326605
"ENSG00000204442","728215","NALF1","NALCN channel auxiliary factor 1",-2.44364896193434,5.38889872827908,156.108002887522,2.44029370830063e-06,0.000291652984463269
"ENSG00000160633","6294","SAFB","scaffold attachment factor B",2.26929318888518,7.08225280264838,156.019455824634,2.44499507933279e-06,0.000291652984463269
"ENSG00000237724","3303","HSPA1A","heat shock protein family A (Hsp70) member 1A",4.6343969281564,9.47368928217928,155.489190913364,2.47550777430555e-06,0.000292895452853432
"ENSG00000178773","27132","CPNE7","copine 7",2.2481108682436,5.88495693323602,155.286711621459,2.48729943631657e-06,0.000292895452853432
"ENSG00000197852","55924","INKA2","inka box actin regulator 2",-3.59213084107067,5.07504618276314,154.746097322096,2.51997824355222e-06,0.000294853505312448
"ENSG00000146374","84870","RSPO3","R-spondin 3",-2.92492513162954,4.34538292546864,154.327887752504,2.54526779066563e-06,0.000295074136193147
"ENSG00000114251","7474","WNT5A","Wnt family member 5A",-2.23901885643702,7.13046525282979,154.162457533062,2.55398952937999e-06,0.000295074136193147
"ENSG00000257219","105369848","LNCOG","lncRNA osteogenesis associated",-5.32302202240208,2.78045683751366,156.739763982399,2.59253628772839e-06,0.000295350361926912
"ENSG00000251369","162972","ZNF550","zinc finger protein 550",2.71322877831126,4.03964730264046,153.283981090623,2.60878555962664e-06,0.000295350361926912
"ENSG00000119705","81892","SLIRP","SRA stem-loop interacting RNA binding protein",-1.89400311445621,5.93832494122025,153.019136346843,2.62416642282207e-06,0.000295350361926912
"ENSG00000102144","5230","PGK1","phosphoglycerate kinase 1",3.00391539257407,7.24429275019915,152.569919056357,2.65239379810103e-06,0.000295350361926912
"ENSG00000188846","9045","RPL14","ribosomal protein L14",1.49922870324327,10.5662622568615,152.327197405535,2.6678034337021e-06,0.000295350361926912
"ENSG00000108518","5216","PFN1","profilin 1",-1.81493118347787,10.6268823855422,152.282223800803,2.67067217251899e-06,0.000295350361926912
"ENSG00000180573","8334","H2AC6","H2A clustered histone 6",-3.70161659979534,6.79952057617492,151.847390038782,2.69864500509526e-06,0.000295350361926912
"ENSG00000144152","129804","FBLN7","fibulin 7",3.83722407742186,5.36252834110045,151.851069171053,2.69923229262125e-06,0.000295350361926912
"ENSG00000230724",NA,NA,NA,3.67804585187262,3.05036143327785,151.952524976743,2.7010811542581e-06,0.000295350361926912
"ENSG00000186642","5138","PDE2A","phosphodiesterase 2A",2.91868989283367,4.01238120730065,151.479369783379,2.72394906326978e-06,0.000296088427764887
"ENSG00000154734","9510","ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1",-2.29661923525236,4.83634343908864,150.886241925406,2.7621233372286e-06,0.000298471798264055
"ENSG00000144136","6574","SLC20A1","solute carrier family 20 member 1",-1.72262795680689,8.88395910767704,150.286103058952,2.80201953815904e-06,0.000301012274362465
"ENSG00000140280","256586","LYSMD2","LysM domain containing 2",-3.38550900837359,1.92925461374331,150.634967799521,2.82810629952716e-06,0.000302048329780895
"ENSG00000145730","5066","PAM","peptidylglycine alpha-amidating monooxygenase",-1.65146652051376,8.05583821303565,149.560845191416,2.85175775017886e-06,0.000302813814281998
"ENSG00000116106","2043","EPHA4","EPH receptor A4",-2.49101000748232,4.17309776537305,148.959304950958,2.89484613687466e-06,0.00030330823013541
"ENSG00000087088","581","BAX","BCL2 associated X, apoptosis regulator",-2.56005411726859,8.16823664642236,148.814454301786,2.90411575839334e-06,0.00030330823013541
"ENSG00000129255","9526","MPDU1","mannose-P-dolichol utilization defect 1",-2.58370710444962,5.44419765135881,148.794468120126,2.90594711506979e-06,0.00030330823013541
"ENSG00000218336","55714","TENM3","teneurin transmembrane protein 3",-3.88835360474246,3.97049720791145,148.247117194344,2.94989412706427e-06,0.000305451568072961
"ENSG00000120594","84898","PLXDC2","plexin domain containing 2",-4.90115496258325,2.06335170716156,151.154880475178,2.96537821618373e-06,0.000305451568072961
"ENSG00000204219","6920","TCEA3","transcription elongation factor A3",2.46156601537331,4.54282181790623,147.786207266473,2.9788663679213e-06,0.000305451568072961
"ENSG00000175305","9134","CCNE2","cyclin E2",5.90633700326513,0.223793994933066,76.9891258779034,2.99299304589727e-06,0.000305451568072961
"ENSG00000153233","5801","PTPRR","protein tyrosine phosphatase receptor type R",-3.20128532151949,2.52026725094076,147.070006442069,3.04660361836003e-06,0.000309205019167258
"ENSG00000166562","90701","SEC11C","SEC11 homolog C, signal peptidase complex subunit",-3.04776806458611,4.1726717767833,145.773645536216,3.13226113590908e-06,0.000316151852014559
